file_date,symbol,last_prev_rsi,last_cur_rsi,last_drop,last_drop_pct_simple,last_abs_rsi_45,hits_total,hits_7d,hits_30d,hits_60d,days_since_first,days_since_last,drop_mean,drop_std,drop_max,drop_min,cur_rsi_mean,cur_rsi_min,cur_rsi_max,prev_rsi_mean,drop_max_7d,drop_max_30d,cur_rsi_min_30d,cur_rsi_last_minus_min30,cur_rsi_slope,drop_is_newmax_30d,label,label_down10,feat_prob_drop10,y_true,p,y_pred,error_type
2024-12-01,CFXUSDT,64.241093,39.220259,25.020833,0.6105166828341478,5.779741000000001,63.0,7.0,29.0,39.0,422.0,0.0,22.62495117460318,3.5829708059739076,29.750167,14.013853,38.412214587301605,19.651886,53.573873,61.037165920634926,25.020833,25.020833,28.251274,10.968985,0.06547353043394458,0.0,0.0,0.0,0.12969520875870982,0,0.905161469244858,1,FP
2024-11-24,ZROUSDT,65.750775,39.197574,26.553201,0.5961537943849331,5.802425999999997,47.0,7.0,27.0,36.0,150.0,0.0,24.451820021276585,3.644797049697354,28.920725,13.863531,36.492914659574474,19.887768,49.449162,60.94473463829787,26.553201,26.553201,31.139933,8.057641000000004,0.2105593922293929,0.0,0.0,0.0,0.04751955495950646,0,0.9033079681119454,1,FP
2024-11-18,OMUSDT,61.893804,35.349222,26.544583,0.5711269903527014,9.650778000000003,93.0,7.0,25.0,25.0,411.0,0.0,22.795253612903224,3.2656745264309945,30.289003,14.780527,40.736117774193545,24.465978,71.898672,63.53137132258063,26.557787,30.03561,31.871401,3.4778209999999987,-0.08359436864014681,0.0,0.0,0.0,0.1222662822903364,0,0.8998991030302063,1,FP
2024-11-25,CAKEUSDT,59.302742,32.510693,26.792049,0.5482156794706053,12.489306999999997,133.0,6.0,28.0,45.0,428.0,0.0,22.780847894736837,3.044720356089289,34.377096,14.964852,28.626323586466167,14.54253,59.751787,51.407171586466156,26.792049,32.239066,27.064105,5.446588000000002,-0.005849715040654509,0.0,0.0,0.0,0.02010277016263504,0,0.8809274388402649,1,FP
2025-12-11,SOMIUSDT,69.394501,48.267571,21.12693,0.6955532542845144,3.2675709999999967,34.0,4.0,23.0,32.0,81.0,0.0,19.034958,1.0970796594310523,21.473652,16.029998,41.772942500000006,21.223497,49.351812,60.8079005,21.12693,21.473652,21.223497,27.044074,0.21247866844913285,0.0,0.0,0.0,0.1091487951557638,0,0.8644405281683933,1,FP
2025-07-03,SYNUSDT,46.407251,30.55123,15.856021,0.6583288029708978,14.44877,204.0,4.0,11.0,14.0,583.0,0.0,21.432401068627453,3.7296525882699543,29.455846,14.837498,32.89968314215686,16.256731,50.39108,54.33208422549019,15.856021,27.828152,18.579135,11.972095,-0.045839159969892004,0.0,0.0,0.0,0.25633189359188124,0,0.836187779190054,1,FP
2024-02-15,EPXUSDT,58.761865,40.55098,18.210885,0.6900900779782942,4.449019999999997,29.0,8.0,26.0,27.0,77.0,0.0,18.606812448275864,1.1799054256189367,24.240826,18.20789,39.42704017241379,27.468416,40.55126,58.03385262068964,18.210885,19.85489,29.63527,10.915710000000004,0.11204037733984645,0.0,0.0,1.0,0.7921505834527333,0,0.836087801708346,1,FP
2023-11-03,SOLUSDT,54.092609,37.251081,16.841528,0.6886538048109307,7.748919000000001,24.0,8.0,21.0,24.0,46.0,0.0,16.926978708333333,0.5768010881068155,19.269958,15.594092,37.165630291666666,34.822651,38.498517,54.092609,16.841528,16.871244,37.221365,0.02971600000000052,0.02186957608693746,0.0,0.0,0.0,0.0014895361210735822,0,0.8331920017065771,1,FP
2023-11-11,AMPUSDT,53.013443,36.351956,16.661487,0.6857120372279913,8.648043999999999,33.0,8.0,28.0,33.0,54.0,0.0,16.72092718181818,0.5386139325159256,18.842918,15.296343,36.29251593939394,34.170526,37.717101,53.013443,16.661487,16.661487,36.351956,0.0,0.01015408589571854,0.0,0.0,0.0,0.07249500502307198,0,0.8120703279586481,1,FP
2024-08-18,DARUSDT,58.860867,37.117663,21.743204,0.6306000045836906,7.882337,111.0,7.0,23.0,37.0,335.0,0.0,19.834550639639634,2.7687030562138677,30.333474,14.815292,36.554485342342346,9.037655,43.065649,56.38903597297299,21.743204,28.440829,19.761062,17.356601,-0.004676586863811847,0.0,0.0,1.0,0.8006578762418403,0,0.7975029518531124,1,FP
2024-08-18,TLMUSDT,55.802452,32.931758,22.870694,0.5901489418421972,12.068241999999998,99.0,7.0,28.0,40.0,313.0,0.0,21.41851717171718,3.5291950875039113,27.117413,14.871835,29.430402484848493,15.471071,35.405099,50.84891940404041,22.870694,27.117413,19.617112,13.314646000000003,0.022411300841063433,0.0,0.0,0.0,0.05774108707846522,0,0.7875797116115085,1,FP
2025-02-05,BAKEUSDT,59.19533,42.607529,16.587801,0.7197785534771071,2.3924710000000005,111.0,6.0,10.0,12.0,502.0,0.0,19.2635087027027,3.619247660193872,33.115931,14.457853,36.4286662072072,17.613419,48.566491,55.69217485585583,24.514979,27.977269,18.092551,24.514978,0.06633459943839887,0.0,0.0,0.0,0.06435713055153744,0,0.7835630741373117,1,FP
2025-05-13,MUBARAKUSDT,52.778689,32.556145,20.222543,0.6168426237339848,12.443855,9.0,8.0,9.0,9.0,8.0,0.0,19.639518555555558,1.1247605275805863,20.222543,17.016535,33.13916966666667,32.556145,35.762154,52.778689,20.222543,20.222543,32.556145,0.0,-0.3157945833280702,0.0,0.0,1.0,0.8916317064071744,0,0.7726122642169938,1,FP
2024-11-22,LUNAUSDT,62.160257,32.155456,30.0048,0.5172992769318827,12.844543999999999,147.0,7.0,26.0,27.0,413.0,0.0,21.218591047619046,4.325432210380114,30.0048,15.848766,28.330490455782314,16.266729,55.174069,49.54908130612245,30.0048,30.0048,32.155456,0.0,-0.037079441741153935,0.0,0.0,0.0,0.3652827543413124,0,0.7634699242719184,1,FP
2026-01-30,ENSOUSDT,69.251795,47.147489,22.104306,0.6808125190112401,2.147489,73.0,7.0,22.0,45.0,90.0,0.0,21.558800534246572,1.9267087887181131,32.269202,17.167888,37.492815136986295,14.878277,52.058661,59.051615657534256,22.104306,32.269202,14.878277,32.269211999999996,0.19515244758113676,0.0,0.0,1.0,0.9144042944448434,0,0.7626306931836211,1,FP
2023-11-02,BSWUSDT,57.856273,38.954437,18.901836,0.6732966881568745,6.045563000000001,26.0,8.0,21.0,26.0,48.0,0.0,18.851593,1.3683154534938486,23.941292,15.604276,39.004679884615385,33.91498,42.251996,57.856273000000016,18.901836,23.941292,33.91498,5.039456999999999,-0.009305315897429523,0.0,0.0,0.0,0.05381750361846694,0,0.7571422716405107,1,FP
2024-04-02,TFUELUSDT,57.23464,36.786468,20.448172,0.6427308357316478,8.213532,46.0,8.0,30.0,39.0,190.0,0.0,20.72784260869565,1.6972687679284781,28.834871,15.563281,35.55571919565217,15.376279,39.778201,56.28356180434783,20.448172,20.472055,36.786468,0.0,0.1355546537773499,0.0,0.0,0.0,0.34990833637069474,0,0.7553163150043407,1,FP
2024-12-08,TKOUSDT,57.101471,31.099925,26.001546,0.5446431493857663,13.900075000000001,107.0,8.0,30.0,48.0,416.0,0.0,22.62997997196262,3.781849599505032,32.025005,15.534248,32.93215443925233,19.330263,43.046343,55.56213423364485,26.001546,26.002648,31.099925,0.0,-0.036565062785320665,0.0,0.0,1.0,0.7011968726574684,0,0.7501479640659291,1,FP
2024-05-25,BONKUSDT,39.722705,19.884169,19.838536,0.5005743944175001,25.115831,54.0,8.0,31.0,53.0,150.0,0.0,19.770796296296297,0.48474099748940525,19.838536,16.241856,19.908285037037036,19.884169,21.186435,39.67908133333332,19.838536,19.838536,19.884169,0.0,-0.002630840404040203,0.0,0.0,0.0,0.08500569810674412,0,0.747935769091952,1,FP
2024-11-16,SLPUSDT,66.70676,39.63705,27.06971,0.5941983990827916,5.362949999999998,110.0,7.0,22.0,29.0,323.0,0.0,22.66010098181819,3.814774928776816,31.37398,15.446331,35.84105339090909,18.131866,45.643161,58.501154500000005,27.06971,27.06971,32.758131,6.878919000000003,0.01473631093929617,0.0,0.0,0.0,0.15942780800866144,0,0.7459611338493058,1,FP
2026-01-01,RADUSDT,48.965823,25.488083,23.477739,0.520528022167625,19.511917,206.0,6.0,15.0,42.0,830.0,0.0,21.29895982038835,3.4284744295045564,35.792214,15.741483,31.301562266990295,10.049088,59.311222,52.60052216019418,23.477739,27.216902,21.719116,3.768967,-0.02417316937337626,0.0,0.0,0.0,0.01236722365657187,0,0.7421445902696133,1,FP
2026-01-02,SUIUSDT,48.478374,22.903576,25.574798,0.4724493441137279,22.096424,172.0,5.0,13.0,14.0,837.0,0.0,21.274324517441862,2.8246056789617335,33.041362,14.617851,33.87870316860465,11.205531,68.392121,55.15302792441861,25.574798,25.574798,22.903576,0.0,-0.08297148115196563,0.0,0.0,0.0,0.02775780413057543,0,0.7408321197851451,1,FP
2025-11-05,EDENUSDT,54.514233,35.178795,19.335438,0.6453139494781116,9.821204999999999,8.0,7.0,8.0,8.0,8.0,0.0,20.313559124999998,3.082604056417903,27.915713,16.748193,34.20034737500001,26.597867,37.765387,54.5139065,27.915713,27.915713,26.597867,8.580928,0.20003410713809466,0.0,0.0,0.0,0.1644318343535066,0,0.7395913619116703,1,FP
2023-12-26,PERPUSDT,71.783322,53.104514,18.678808,0.7397890278747479,8.104514000000002,21.0,8.0,14.0,19.0,83.0,0.0,18.752903142857143,1.612015636086706,22.245822,15.868033,49.31876276190477,14.772442,54.995407,68.07166609523809,18.678808,22.245822,49.537485,3.567029000000005,0.7923755584405295,0.0,0.0,1.0,0.7125937899244481,0,0.7359336844765271,1,FP
2024-02-29,BATUSDT,48.624403,29.714778,18.909625,0.611108335869954,15.285222000000001,33.0,8.0,26.0,27.0,148.0,0.0,19.629662575757575,2.2403632610475013,28.000155,15.883856,29.249248666666666,17.613213,35.958846,48.87891124242424,18.909625,18.909625,29.714778,0.0,0.07427378910425321,0.0,0.0,0.0,0.14567669880160938,0,0.7294765898275672,1,FP
2024-07-17,DARUSDT,58.833469,37.117663,21.715806,0.6308936670044053,7.882337,87.0,8.0,13.0,13.0,303.0,0.0,19.240140333333333,2.741458385547638,30.333474,14.815292,36.83739640229886,9.037655,43.065649,56.07753672413795,21.715806,23.468136,35.365331,1.7523320000000027,0.016063065721367332,0.0,0.0,0.0,0.25960907478043355,0,0.7271870780876183,1,FP
2025-07-16,BOMEUSDT,61.15926,43.624545,17.534715,0.7132941928989984,1.3754550000000023,111.0,8.0,28.0,39.0,468.0,0.0,21.707924567567556,4.197150847839328,32.080343,15.055936,34.80636553153155,15.05205,56.053995,56.514290090090114,17.534715,20.217342,22.747757,20.876787999999998,0.09825906131098544,0.0,0.0,0.0,0.14824722365296605,0,0.7202083093288312,1,FP
2024-11-06,AUCTIONUSDT,63.917963,33.127471,30.790493,0.5182810816421043,11.872529,178.0,6.0,14.0,17.0,399.0,0.0,19.54305420224719,3.6702696880266283,34.886988,15.650782,31.933485550561798,15.973009,66.903935,51.476539707865165,30.790493,33.356654,30.561312,2.566158999999999,0.0004381655912308225,0.0,0.0,0.0,0.24877710720085167,0,0.7200729143968931,1,FP
2025-10-07,FORMUSDT,45.693383,18.007626,27.685757,0.3940970183801011,26.992374,39.0,5.0,12.0,17.0,183.0,0.0,21.57308815384615,4.413704156603759,28.319487,16.246256,35.94894246153847,18.007626,54.272494,57.522030641025616,27.685757,27.685757,18.007626,0.0,-0.927288903845966,0.0,0.0,1.0,0.8490932282443607,0,0.7189160275470095,1,FP
2025-10-01,NILUSDT,55.435846,33.08689,22.348957,0.5968500958747883,11.913110000000003,90.0,8.0,21.0,34.0,139.0,0.0,19.475853011111106,2.148949390361741,26.554076,17.399986,34.30042906666666,18.808302,42.995449,53.776281933333344,22.348957,22.348957,33.08689,0.0,0.04980869919743094,0.0,0.0,0.0,0.11704648913554447,0,0.7158748645777298,1,FP
2025-09-25,COOKIEUSDT,55.095086,29.613529,25.481557,0.5374985529562473,15.386471,31.0,4.0,10.0,18.0,243.0,0.0,22.53746138709677,3.3903667181492674,28.649109,14.875402,32.86616283870968,18.556918,57.066111,55.40362422580645,25.481557,25.481557,27.381356,2.2321729999999995,0.3061674669353605,0.0,0.0,0.0,0.25974782390310375,0,0.7131229999250212,1,FP
2024-11-30,DATAUSDT,67.356976,38.980802,28.376174,0.5787195969130204,6.019198000000003,136.0,7.0,25.0,39.0,377.0,0.0,22.52370583088235,4.172278606077088,30.453711,16.176212,36.69708335294118,15.413041,53.017682,59.22078902941176,28.376174,28.376174,38.980802,0.0,0.07564857151376327,0.0,0.0,0.0,0.19277096979569008,0,0.7120535516597507,1,FP
2024-11-06,GLMRUSDT,68.30532,42.437073,25.868247,0.6212850331423673,2.562927000000002,69.0,8.0,16.0,30.0,415.0,0.0,21.25777540579711,3.7259938120706138,32.899323,14.579271,32.401936724637686,15.763028,48.008679,53.65971208695652,25.868247,28.008909,18.770044,23.667029,0.21574434848373342,0.0,0.0,0.0,0.06102654940691669,0,0.7103774657692327,1,FP
2024-02-06,WLDUSDT,51.339106,35.059213,16.279893,0.6828948871840503,9.940787,54.0,5.0,11.0,12.0,128.0,0.0,17.50939248148148,0.9126740303122862,22.183543,15.535438,33.55866479629629,21.114436,35.717759,51.068057999999986,16.29507,16.295074,35.059213,0.0,0.0061773309319607325,0.0,0.0,0.0,0.0382932985417542,0,0.709568183869625,1,FP
2024-11-02,FILUSDT,60.747076,31.973077,28.773999,0.5263311274438954,13.026923,91.0,7.0,10.0,27.0,412.0,0.0,23.05162246153846,3.7670884990228326,29.659457,14.164691,32.52429376923077,14.79782,41.887736,55.57591619780219,28.774002,28.774002,31.973077,0.0,-0.031982778308647375,0.0,0.0,0.0,0.06283282759191768,0,0.7065124163977543,1,FP
2024-03-22,LTCUSDT,59.622734,38.576101,21.046632,0.6470032219589259,6.423898999999999,24.0,5.0,6.0,13.0,183.0,0.0,19.807031666666663,2.270534889397277,23.078854,15.371198,36.72318941666666,27.111798,47.785469,56.53022120833333,22.017312,22.017312,37.605422,0.9706790000000041,0.4270789982604982,0.0,0.0,0.0,0.06178414534418496,0,0.7011928546936164,1,FP
2023-10-16,TRBUSDT,57.92863,40.614246,17.314384,0.7011083465982193,4.385753999999999,7.0,4.0,7.0,7.0,27.0,0.0,18.197960571428574,2.236087361436991,22.578461,15.291824,39.730669285714285,35.350168,42.636806,57.92863,17.314384,22.578461,35.350168,5.264078000000005,0.26442839284769953,0.0,0.0,0.0,0.010813528734001038,0,0.6972873093554985,1,FP
2025-11-02,DYDXUSDT,51.582812,30.898705,20.684108,0.5990116436459494,14.101295,162.0,5.0,26.0,37.0,771.0,0.0,21.961936697530863,4.606898847695461,32.802621,13.523399,32.89598087037037,6.175136,58.117192,54.85791744444445,22.088188,23.268892,9.757328,21.141377,-0.05605016150338489,0.0,0.0,1.0,0.4002716936359637,0,0.6962661640762751,1,FP
2025-09-13,AWEUSDT,57.448852,40.654033,16.794819,0.7076561425457204,4.345967000000002,32.0,5.0,18.0,26.0,87.0,0.0,17.79330109375,2.3700803365611676,25.586699,14.99737,37.90301115625,19.782305,41.5828,55.69631221875,16.794819,25.586699,31.859052,8.794981,0.1232539195380779,0.0,0.0,0.0,0.07628409002675374,0,0.6944665682706149,1,FP
2025-10-02,NILUSDT,55.435846,33.08689,22.348957,0.5968500958747883,11.913110000000003,91.0,8.0,22.0,34.0,140.0,0.0,19.507425582417575,2.1579969565323385,26.554076,17.399986,34.28709347252747,18.808302,42.995449,53.79451890109891,22.348957,22.348957,33.08689,0.0,0.047314789823219454,0.0,0.0,0.0,0.15765975585498745,0,0.6871993668766718,1,FP
2025-09-05,YGGUSDT,61.990408,40.909957,21.080451,0.6599401152513789,4.090043000000001,133.0,7.0,16.0,34.0,717.0,0.0,20.201919263157894,3.757409008163703,32.812535,13.855085,36.83034601503759,10.31044,55.386589,57.03226496240602,21.080451,25.352275,36.641565,4.268391999999999,0.0660622582762874,0.0,0.0,0.0,0.018601463027007693,0,0.68594938280227,1,FP
2024-04-19,FETUSDT,51.692803,32.451706,19.241097,0.6277799638762093,12.548293999999999,49.0,6.0,16.0,18.0,214.0,0.0,20.15857724489796,2.8872232259410873,25.062042,15.055768,36.51884946938776,22.142174,46.666087,56.67742642857143,19.241097,19.241097,32.451706,0.0,-0.14581052061222993,0.0,0.0,0.0,0.32145246666191596,0,0.6856114654264204,1,FP
2023-11-04,JOEUSDT,57.038874,40.585809,16.453065,0.7115464621549156,4.414191000000002,26.0,8.0,20.0,26.0,50.0,0.0,16.96578223076923,2.0232222837432507,24.282432,15.317172,40.07309173076923,32.756441,41.721702,57.03887400000001,16.453065,16.453065,40.585809,0.0,0.09123159076916827,0.0,0.0,0.0,0.10580659758017788,0,0.6821050620352765,1,FP
2024-09-14,QUICKUSDT,62.719527,40.722171,21.997356,0.649274204507314,4.277828999999997,87.0,8.0,18.0,42.0,352.0,0.0,22.10339131034483,3.818784131213697,26.942203,14.396989,33.77301629885057,18.040642,49.521732,55.876407747126436,21.997356,24.559465,30.696233,10.025938000000004,0.009735655518699251,0.0,0.0,0.0,0.26019908908900463,0,0.6813914794951583,1,FP
2025-09-09,TSTUSDT,47.3888,27.756133,19.632666,0.5857108219663717,17.243867,94.0,7.0,25.0,33.0,189.0,0.0,19.123359765957446,2.1026900106390385,27.070653,15.798962,33.482051595744664,21.373581,55.944762,52.6054114255319,20.07184,20.369124,27.756133,0.0,0.25184349538705697,0.0,0.0,0.0,0.04540918603991422,0,0.6812321638644246,1,FP
2024-11-06,DATAUSDT,67.330189,38.980802,28.349387,0.5789498377911875,6.019198000000003,117.0,7.0,20.0,34.0,353.0,0.0,21.575594504273514,3.7148977774570824,30.453711,16.176212,36.32622305982906,15.413041,53.017682,57.901817384615406,28.349387,28.349387,37.934338,1.0464640000000003,0.09670557466019197,0.0,0.0,0.0,0.05721722754799216,0,0.6774064380902228,1,FP
2024-03-21,FISUSDT,72.975899,45.383923,27.591976,0.6219028970098746,0.3839230000000029,30.0,2.0,7.0,12.0,169.0,0.0,20.7624788,4.191806897268117,27.591976,16.483983,44.38694660000002,21.606231,55.880119,65.1494254666667,27.591976,27.591976,45.383923,0.0,0.38631742113442225,1.0,0.0,0.0,0.3686317099369869,0,0.676449446171367,1,FP
2024-11-26,KNCUSDT,64.872039,44.180334,20.691705,0.681038158828336,0.819665999999998,193.0,5.0,9.0,12.0,420.0,0.0,20.785888196891193,2.250247232043354,26.29215,13.768697,27.81249194300519,16.987563,45.611044,48.59838004663212,20.691705,23.139214,21.041119,23.139215000000004,0.07772761151748024,0.0,0.0,0.0,0.01808705424682801,0,0.6762292546767393,1,FP
2025-07-03,WIFUSDT,55.046973,37.718137,17.328835,0.6851991116750416,7.281863000000001,97.0,7.0,25.0,29.0,446.0,0.0,21.02890236082474,4.269677937938414,31.796776,13.451798,32.85090307216495,14.765978,53.938417,53.87980573195877,17.495655,21.733142,22.277344,15.440793,0.05247192938670242,0.0,0.0,1.0,0.1595346497199502,0,0.6735249558848166,1,FP
2024-03-29,MOBUSDT,58.774716,34.972819,23.801897,0.5950316969630275,10.027180999999999,12.0,3.0,8.0,8.0,88.0,0.0,21.200167166666663,2.960357024961681,24.062271,14.990535,31.488149500000006,13.445594,39.882378,52.688316750000006,23.801897,23.801897,13.445594,21.527225,0.42331583216487195,0.0,0.0,1.0,0.870135321640764,0,0.6704739608159493,1,FP
2024-12-02,CFXUSDT,64.241093,39.220259,25.020833,0.6105166828341478,5.779741000000001,64.0,7.0,29.0,40.0,423.0,0.0,22.662386828125,3.567265202277761,29.750167,14.013853,38.42484028125,19.651886,53.573873,61.087227281249994,25.020833,25.020833,28.251274,10.968985,0.06361712385530839,0.0,0.0,0.0,0.32098941345728393,0,0.6700296198074119,1,FP
2024-11-12,CTXCUSDT,60.55664,32.970334,27.586306,0.5444544809619556,12.029665999999999,161.0,8.0,23.0,38.0,417.0,0.0,21.702863043478263,3.4578264551677,27.586306,14.523946,43.05062619254658,18.316917,63.904167,64.75348902484471,27.586306,27.586306,32.079928,0.8904059999999987,-0.09865757161548165,0.0,0.0,1.0,0.03355427032031271,0,0.66918617657441,1,FP
2024-08-13,AUCTIONUSDT,59.383795,37.997695,21.3861,0.6398663978952507,7.002305,154.0,7.0,26.0,49.0,314.0,0.0,18.55100757142857,1.882509820972015,26.601949,15.650782,31.289834162337666,16.018323,46.724837,49.84084172727273,21.3861,26.601949,29.359365,8.63833,-0.026726869752006287,0.0,0.0,0.0,0.03431471162562014,0,0.6684820815807803,1,FP
2024-11-07,AUCTIONUSDT,63.917963,33.127471,30.790493,0.5182810816421043,11.872529,179.0,6.0,15.0,18.0,400.0,0.0,19.605889055865923,3.754784444404436,34.886988,15.650782,31.940155860335196,15.973009,66.903935,51.546044865921786,30.790493,33.356654,30.561312,2.566158999999999,0.0006532064904902296,0.0,0.0,0.0,0.23109979127710792,0,0.6645517963812236,1,FP
2025-02-04,BAKEUSDT,59.19533,42.607529,16.587801,0.7197785534771071,2.3924710000000005,110.0,5.0,9.0,11.0,501.0,0.0,19.287833318181814,3.6266179526517837,33.115931,14.457853,36.37249472727272,17.613419,48.566491,55.660327990909074,24.514979,27.977269,18.092551,24.514978,0.06506831428893392,0.0,0.0,0.0,0.19344009162657122,0,0.6604454403028845,1,FP
2023-12-03,VTHOUSDT,52.869053,34.538557,18.330496,0.6532849567023642,10.461443000000003,21.0,8.0,16.0,18.0,79.0,0.0,18.968739999999997,1.6289150072403291,23.122491,15.862917,36.407412952380945,29.750918,50.159699,55.37615299999999,18.330496,20.820536,32.052873,2.485683999999999,-0.45317401947993097,0.0,0.0,0.0,0.018494403106899558,0,0.6598285568112324,1,FP
2024-03-20,DOGEUSDT,56.746909,35.757446,20.989463,0.6301214749864174,9.242553999999998,13.0,4.0,5.0,5.0,184.0,0.0,19.66520246153846,3.4563935167636934,27.784857,14.905262,33.46447130769231,13.646777,47.222011,53.12967361538461,23.384276,23.384276,33.362633,2.394812999999999,0.2703267087897235,0.0,0.0,0.0,0.09098751890640315,0,0.6568805666294336,1,FP
2024-11-07,COMPUSDT,59.410997,34.984875,24.426122,0.5888619408289008,10.015124999999998,83.0,7.0,13.0,14.0,415.0,0.0,22.118284180722892,2.3500162205519874,26.999912,14.835548,35.37324589156627,20.700056,61.090038,57.49153013253012,24.426122,24.426122,34.984875,0.0,0.010972068049200073,0.0,0.0,0.0,0.028438602138376935,0,0.656426955754151,1,FP
2024-11-28,COTIUSDT,61.943402,33.522847,28.420555,0.5411851128228314,11.477153000000001,142.0,7.0,28.0,33.0,437.0,0.0,22.401958098591546,3.8642100695528856,28.420555,15.640993,34.80282420422536,21.190545,66.278346,57.204782176056334,28.420555,28.420555,30.218271,3.3045759999999973,0.041635539871875,0.0,0.0,0.0,0.17150456674773545,0,0.6561549368813068,1,FP
2024-09-13,TAOUSDT,59.704767,36.666752,23.038015,0.6141344124163487,8.333247999999998,50.0,8.0,20.0,42.0,70.0,0.0,21.370830720000004,1.896972225073483,28.5179,17.212598,34.039239980000005,26.193189,37.27324,55.410070700000006,23.038015,28.5179,31.173522,5.493230000000004,0.10920102381751658,0.0,0.0,1.0,0.7918543772241637,0,0.654173201550668,1,FP
2025-03-23,RENDERUSDT,35.47899,18.014555,17.464435,0.5077527573361023,26.985445,27.0,8.0,16.0,18.0,207.0,0.0,19.110724148148147,3.5064561990794303,29.130882,15.565636,28.02513685185185,15.475362,58.394261,47.135861074074086,17.464435,20.003802,15.475362,2.539193000000001,-1.1638857484730376,0.0,0.0,0.0,0.27549759864352286,0,0.6527219672091926,1,FP
2023-11-22,UNIUSDT,55.490035,31.093916,24.396119,0.5603513495711437,13.906084,10.0,3.0,3.0,8.0,65.0,0.0,20.6068356,3.404734077223688,24.396119,14.704182,34.883199399999995,31.093916,40.785853,55.490035,24.396119,24.396119,31.093916,0.0,-0.7649558787786066,0.0,0.0,0.0,0.05653785842599458,0,0.6493725370785279,1,FP
2024-03-01,SXPUSDT,53.393416,35.844745,17.54867,0.671332678920562,9.155254999999997,34.0,7.0,26.0,29.0,165.0,0.0,18.553030294117647,1.8790529329491328,24.115429,17.178644,34.39778035294119,22.559031,36.816546,52.950810852941174,17.54867,24.115429,29.258772,6.585973000000003,0.1825273393429542,0.0,0.0,1.0,0.32047137650371355,0,0.6490059445615441,1,FP
2024-11-02,GNSUSDT,54.449774,28.854619,25.595154,0.5299309231292677,16.145381,105.0,7.0,22.0,24.0,411.0,0.0,19.02891500952381,3.5631716473099435,35.606872,14.741065,36.573653276190484,15.963682,64.394375,55.60256855238096,25.595156,25.639415,28.717336,0.13728300000000004,-0.1775467326352874,0.0,0.0,0.0,0.12208150258096089,0,0.6465000461233981,1,FP
2024-09-07,VIDTUSDT,62.105049,41.290059,20.81499,0.6648422256296747,3.7099410000000006,37.0,8.0,12.0,16.0,250.0,0.0,19.122930945945942,3.280036111501633,29.233415,15.968423,33.230025351351344,10.974216,45.004623,52.35295640540541,20.81499,22.099336,29.948208,11.341850999999998,0.3162772757230165,0.0,0.0,0.0,0.26807316442205903,0,0.6464490143021551,1,FP
2024-07-15,GMXUSDT,51.469888,26.90564,24.564248,0.5227452602966612,18.09436,99.0,8.0,12.0,13.0,294.0,0.0,19.463619939393933,3.8490383041977867,33.868494,14.316232,33.802546020202016,13.59278,39.370382,53.26616596969696,24.564248,33.868494,17.601394,9.304246,-0.08456592645639972,0.0,0.0,0.0,0.021559465848146702,0,0.645664949606216,1,FP
2023-12-14,KSMUSDT,51.047114,30.925666,20.121447,0.6058259434607801,14.074334,26.0,6.0,22.0,23.0,71.0,0.0,20.505210923076923,1.3942293478415817,25.870198,18.468195,29.98830415384615,23.080366,30.925666,50.49351565384616,20.121447,20.121447,30.925666,0.0,0.1836246618802163,0.0,0.0,0.0,0.21053630656295727,0,0.6451995371158391,1,FP
2024-11-30,RUNEUSDT,68.463358,46.267809,22.19555,0.67580396801454,1.2678089999999997,196.0,7.0,21.0,42.0,436.0,0.0,20.082059428571426,3.2928413267530656,33.509436,14.992941,32.69353073979591,15.740016,54.10515,52.77559013265306,22.19555,29.433804,16.834004,29.433805,0.011030853745746631,0.0,0.0,0.0,0.0414731394871533,0,0.6434258446581843,1,FP
2025-04-09,RIFUSDT,40.133767,21.982719,18.151048,0.5477362491290688,23.017281,110.0,8.0,31.0,33.0,562.0,0.0,19.56370557272728,3.1591661240384834,36.898523,15.181307,31.977446190909085,18.907354,56.187557,51.54115174545457,18.151048,19.462479,20.667736,1.314982999999998,-0.15244866185334488,0.0,0.0,0.0,0.04053489687587065,0,0.6396063371572702,1,FP
2025-06-26,FUNUSDT,57.477985,35.149811,22.328174,0.6115351990853541,9.850189,113.0,7.0,12.0,14.0,625.0,0.0,20.593423168141594,3.4340318487223285,33.623143,15.930522,39.54040737168142,17.967086,68.555992,60.133830495575225,22.328174,25.376306,35.149811,0.0,0.07515025340175599,0.0,0.0,1.0,0.9435375819054791,0,0.6383467460997918,1,FP
2025-04-15,SYSUSDT,39.649275,17.675105,21.974169,0.44578633531130135,27.324895,314.0,8.0,30.0,44.0,569.0,0.0,21.39259047452229,4.199276606192775,36.194406,13.111154,33.53523954140127,17.675105,48.455993,54.92783009872612,21.974169,21.978924,17.675105,0.0,-0.028990397925890605,0.0,0.0,0.0,0.09904501846005756,0,0.6357575147094798,1,FP
2024-03-20,BCHUSDT,62.996993,37.497126,25.499867,0.595220886177853,7.5028739999999985,34.0,4.0,4.0,9.0,184.0,0.0,18.463577970588233,2.8359154804575732,25.576908,16.541069,34.246376529411755,26.729252,46.262784,52.7099545882353,25.499867,25.499867,37.497126,0.0,0.2619188488922042,1.0,0.0,0.0,0.05798668282020686,0,0.6348123928478402,1,FP
